Date,BBAS3,BBDC4,ITUB4,SANB11
2013-01-03,16.771907806396484,10.70156192779541,11.364744186401367,10.360711097717283
2013-01-04,16.567907333374027,10.521871566772461,11.297547340393065,10.257652282714844
2013-01-07,16.66990089416504,10.468549728393556,11.105524063110352,10.161465644836426
2013-01-08,16.861143112182614,10.5050048828125,11.150298118591307,10.353840827941896
2013-01-09,17.020513534545902,10.639774322509766,11.329529762268065,10.450029373168944
2013-01-10,16.765522003173828,10.499406814575195,11.185513496398926,10.97905445098877
2013-01-11,16.561531066894528,10.462946891784668,11.214330673217773,10.656142234802246
2013-01-14,17.148008346557614,10.639774322509766,11.361577033996582,10.779812812805176
2013-01-15,17.020513534545902,10.47134780883789,11.21109390258789,10.663015365600586
2013-01-16,17.122514724731445,10.524670600891113,11.310343742370605,10.724846839904783
2013-01-17,17.090633392333984,10.69876194000244,11.50236701965332,10.649273872375488
2013-01-18,16.701778411865234,10.738018989562988,11.540740966796875,10.669882774353027
2013-01-21,16.529664993286133,10.693098068237305,11.45759105682373,10.608049392700195
2013-01-22,16.529664993286133,10.693098068237305,11.45759105682373,10.271395683288574
2013-01-23,16.255544662475586,10.62291431427002,11.425544738769533,10.120244026184082
2013-01-24,16.191801071166992,10.597650527954102,11.438329696655273,10.05841064453125
2013-01-28,15.751941680908205,10.271990776062012,11.137505531311037,9.996575355529783
2013-01-29,15.949564933776855,10.154093742370604,11.121478080749512,9.975964546203613
2013-01-30,15.80931568145752,10.050241470336914,10.910273551940918,9.982833862304688
2013-01-31,15.554332733154295,10.274795532226562,10.987092971801758,10.065279006958008
2013-02-01,15.490577697753904,10.21586799621582,10.93995475769043,10.188946723937988
2013-02-04,15.203714370727539,10.091617584228516,10.683730125427246,10.133984565734863
2013-02-05,15.337586402893065,10.060714721679688,10.95283031463623,10.030927658081056
2013-02-06,15.254711151123047,9.89487075805664,10.72537899017334,10.003446578979492
2013-02-07,15.076226234436035,9.81050968170166,10.65804958343506,9.79733180999756
2013-02-08,15.18459415435791,10.0072603225708,10.850257873535156,9.879777908325195
2013-02-13,15.210095405578613,9.920167922973633,10.821484565734863,9.721755981445312
2013-02-14,15.171847343444824,9.788020133972168,10.770195960998537,9.735496520996094
2013-02-15,15.554332733154295,10.220955848693848,11.269918441772461,10.072150230407717
2013-02-18,15.350339889526367,10.386807441711426,11.388461112976074,10.024057388305664
2013-02-19,15.637200355529785,10.16469669342041,11.16741180419922,9.907259941101074
2013-02-20,15.490577697753904,9.93418025970459,10.972038269042967,9.852295875549316
2013-02-21,16.121681213378903,9.82459545135498,10.891910552978516,9.632440567016602
2013-02-22,16.395788192749027,10.02694320678711,11.244306564331056,9.83855152130127
2013-02-25,16.198177337646484,10.001654624938963,11.266752243041992,9.824813842773438
2013-02-26,16.185428619384766,9.7824125289917,11.061739921569824,9.80420207977295
2013-02-27,16.66990089416504,9.83860969543457,11.10339069366455,9.824813842773438
2013-02-28,16.79102897644043,9.92857837677002,11.228270530700684,9.879777908325195
2013-03-01,16.924896240234375,10.041027069091797,11.286922454833984,9.948482513427734
2013-03-04,17.07381820678711,10.167903900146484,11.2388334274292,9.907259941101074
2013-03-05,16.983686447143555,10.193224906921387,11.229249954223633,9.927870750427246
2013-03-06,17.163949966430664,10.17912769317627,11.418401718139648,10.443156242370604
2013-03-07,17.2412109375,10.283295631408693,11.49220085144043,10.470641136169434
2013-03-08,17.556669235229492,10.435229301452637,11.83204460144043,10.910353660583496
2013-03-11,17.318466186523438,10.435229301452637,11.76797103881836,10.621790885925293
2013-03-12,17.289161682128903,10.353649139404297,11.59156322479248,10.353840827941896
2013-03-13,17.113605499267578,10.387391090393066,11.57557773590088,10.367581367492676
2013-03-14,17.178625106811527,10.353649139404297,11.399175643920898,10.511863708496094
2013-03-15,17.133115768432614,10.424004554748537,11.408824920654295,10.580565452575684
2013-03-18,16.866525650024414,10.232645988464355,11.623679161071776,10.511863708496094
2013-03-19,17.146112442016598,10.10315990447998,11.485791206359865,10.285136222839355
2013-03-20,17.438711166381836,10.193224906921387,11.585156440734865,10.340099334716797
2013-03-21,17.425712585449222,10.100353240966797,11.456920623779295,10.257652282714844
2013-03-22,17.29566764831543,10.08344554901123,11.315805435180664,10.113372802734377
2013-03-25,17.191631317138672,9.939931869506836,11.222845077514648,9.824813842773438
2013-03-26,17.328178405761722,10.098068237304688,11.341500282287598,9.927870750427246
2013-03-27,17.490724563598633,10.317885398864746,11.367135047912598,9.831682205200195
2013-03-28,17.490724563598633,11.349679946899414,11.367135047912598,10.037798881530762
2013-04-01,17.919862747192386,10.457225799560547,11.358465194702148,10.00961685180664
2013-04-02,17.926368713378906,10.35091781616211,11.156244277954102,9.830010414123537
2013-04-03,17.588262557983402,10.474870681762695,11.175485610961914,9.94053840637207
2013-04-04,17.191631317138672,10.270357131958008,10.857732772827148,9.76783847808838
2013-04-05,17.28265380859375,10.323020935058594,10.854570388793944,9.747115135192873
2013-04-08,17.568754196166992,10.121582984924316,10.848150253295898,9.719482421875
2013-04-09,17.939373016357422,10.44703197479248,11.104860305786133,9.823101997375488
2013-04-10,18.322999954223636,10.691853523254396,11.27176570892334,10.023431777954102
2013-04-11,18.414031982421875,10.679441452026367,11.31349277496338,10.057973861694336
2013-04-12,18.43353271484375,10.598875999450684,11.104860305786133,9.981986045837402
2013-04-15,18.10842704772949,10.282772064208984,10.86415195465088,9.933629989624023
2013-04-16,18.30349540710449,10.471797943115234,11.13700008392334,10.08560562133789
2013-04-17,17.945880889892578,10.087474822998047,10.86415195465088,9.878365516662598
2013-04-18,17.44521713256836,9.89538860321045,10.491846084594727,9.871458053588867
2013-04-19,17.29566764831543,10.010055541992188,10.722968101501463,9.981986045837402
2013-04-22,17.302165985107422,9.972806930541992,10.66840934753418,10.078694343566896
2013-04-23,17.412702560424805,10.087474822998047,10.735797882080078,10.133959770202637
2013-04-24,17.035579681396484,10.068921089172363,10.812838554382324,10.106328964233398
2013-04-25,16.671459197998047,9.991426467895508,10.80642795562744,9.809287071228027
2013-04-26,16.671459197998047,10.990579605102539,10.80642795562744,9.809287071228027
2013-04-29,16.23581314086914,9.882963180541992,10.52716064453125,9.809287071228027
2013-04-30,16.417875289916992,10.21148681640625,10.803178787231444,10.154683113098145
2013-05-02,16.229310989379886,10.192865371704102,10.678861618041992,9.995802879333496
2013-05-03,16.118776321411133,10.176444053649902,10.8266019821167,9.864550590515137
2013-05-06,15.845687866210938,10.08336067199707,10.810587882995604,9.774746894836426
2013-05-07,16.521915435791016,10.362610816955566,11.128650665283203,10.147775650024414
2013-05-08,16.55442237854004,10.4556884765625,11.244288444519043,10.08560562133789
2013-05-09,16.437383651733402,10.440178871154783,11.244288444519043,10.023431777954102
2013-05-10,16.52841567993164,10.396751403808594,11.138243675231934,9.961261749267578
2013-05-13,16.339855194091793,10.145440101623537,10.926225662231444,9.843822479248047
2013-05-14,16.424375534057614,10.285028457641602,11.090054512023926,9.781654357910156
2013-05-15,16.047252655029293,10.362610816955566,11.276388168334961,9.912907600402832
2013-05-16,16.365863800048828,10.38432502746582,11.170415878295898,10.223766326904297
2013-05-17,16.93154525756836,10.576699256896973,11.286050796508787,10.18922519683838
2013-05-20,17.276161193847653,10.781436920166016,10.380060195922852,10.396462440490724
2013-05-21,17.068084716796875,10.837300300598145,11.601856231689453,10.396462440490724
2013-05-22,17.412832260131836,10.877659797668457,11.753836631774902,10.56916046142578
2013-05-23,17.393243789672848,10.728714942932127,11.6548433303833,10.396462440490724
2013-05-24,17.41935157775879,10.648065567016602,11.61949348449707,10.500082969665527
2013-05-27,17.504192352294922,10.610844612121582,11.570042610168455,10.638240814208984
2013-05-28,17.484621047973633,10.672856330871582,11.60891342163086,10.6037015914917
2013-05-29,16.884174346923828,10.443263053894043,11.326200485229492,10.6037015914917
2013-05-31,16.577430725097653,10.65113639831543,11.442827224731445,10.63133430480957
2013-06-03,16.662273406982422,10.34403133392334,11.361473083496096,10.40337085723877
2013-06-04,16.342472076416016,10.217750549316406,11.41803741455078,10.40337085723877
2013-06-05,15.957406044006348,9.928841590881348,11.02186679840088,10.140867233276367
2013-06-06,15.89867115020752,9.935068130493164,11.124473571777344,10.285933494567873
2013-06-07,15.467914581298828,9.6958646774292,11.0537109375,10.051064491271973
2013-06-10,15.624549865722654,9.900872230529783,11.032451629638672,10.147775650024414
2013-06-11,15.239486694335938,9.521906852722168,10.671658515930176,9.81619358062744
2013-06-12,14.758535385131836,9.490792274475098,10.646943092346193,9.871458053588867
2013-06-13,15.069034576416016,9.360321998596193,10.618622779846193,9.968168258666992
2013-06-14,15.141701698303224,9.205025672912598,10.392285346984863,9.926719665527344
2013-06-17,15.181337356567385,9.24845027923584,10.448851585388184,10.08560562133789
2013-06-18,14.930299758911133,9.180140495300293,10.385153770446776,9.912907600402832
2013-06-19,14.461249351501465,8.981290817260742,10.257820129394533,9.843822479248047
2013-06-20,13.972387313842773,8.99994945526123,10.37456226348877,9.65731143951416
2013-06-21,13.952564239501953,8.822846412658691,10.102181434631348,9.608954429626463
2013-06-24,13.919534683227539,8.652031898498535,9.762639045715332,9.532967567443848
2013-06-25,14.03844165802002,8.723488807678223,9.801553726196287,9.29119110107422
2013-06-26,14.071474075317385,8.779359817504883,9.851055145263672,9.397293090820312
2013-06-27,14.21681308746338,8.804251670837402,10.04914665222168,9.341312408447266
2013-06-28,14.573554039001465,8.9315767288208,10.16940975189209,9.411288261413574
2013-07-01,14.633014678955078,8.947163581848145,10.091504096984863,9.488255500793457
2013-07-02,13.80722427368164,8.500249862670897,9.65595817565918,9.201370239257812
2013-07-03,13.410846710205078,8.431768417358397,9.546173095703123,9.082414627075195
2013-07-04,13.615638732910154,8.419371604919434,9.666566848754883,9.0894136428833
2013-07-05,13.503334999084473,8.12686824798584,9.489547729492188,9.082414627075195
2013-07-08,13.483512878417967,8.133105278015138,9.52143096923828,9.019442558288574
2013-07-10,13.56939697265625,8.130022048950195,9.556846618652344,9.03343677520752
2013-07-11,13.985594749450685,8.51579761505127,9.797627449035645,9.236355781555176
2013-07-12,13.873285293579102,8.494023323059082,9.69491481781006,9.054428100585938
2013-07-15,14.263055801391602,8.721117973327638,9.87193202972412,9.271343231201172
2013-07-16,14.66604995727539,8.69002628326416,9.928624153137207,9.24335479736328
2013-07-17,14.798176765441895,8.898491859436035,10.056085586547852,9.229358673095703
2013-07-18,14.923693656921387,8.780282020568848,10.07022476196289,9.131399154663086
2013-07-19,14.745327949523926,8.640237808227539,10.073760032653807,9.201370239257812
2013-07-22,15.036001205444336,8.957594871520996,10.2401762008667,9.446274757385254
2013-07-23,15.220979690551758,9.085186004638672,10.378311157226562,9.803131103515623
2013-07-24,15.102062225341795,8.951358795166016,10.254383087158203,9.922085762023926
2013-07-25,14.923693656921387,8.970056533813477,10.268518447875977,9.62820053100586
2013-07-26,14.923693656921387,9.86702823638916,10.268518447875977,9.62820053100586
2013-07-29,14.989754676818848,8.792679786682129,10.264989852905273,9.586216926574707
2013-07-30,15.154912948608398,8.758503913879395,10.346424102783203,9.70516872406006
2013-07-31,14.976545333862305,8.618453979492188,10.311004638671877,9.52324104309082
2013-08-01,15.29365348815918,8.848705291748047,10.658394813537598,9.761147499084473
2013-08-02,15.069034576416016,8.78753662109375,10.598108291625977,9.516244888305664
2013-08-05,14.67265510559082,8.606802940368652,10.431526184082033,9.516244888305664
2013-08-06,14.1507568359375,8.432311058044434,10.190489768981934,9.355307579040527
2013-08-07,14.084686279296875,8.457208633422853,10.073513984680176,9.369305610656738
2013-08-08,14.606593132019045,8.731432914733888,10.364155769348145,9.621203422546387
2013-08-09,14.930299758911133,8.821763038635254,10.413830757141113,9.69117832183838
2013-08-12,15.161517143249512,8.97451114654541,10.6867094039917,9.929081916809082
2013-08-13,15.41916561126709,9.177058219909668,10.761153221130373,9.79613208770752
2013-08-14,15.50505256652832,9.083571434020996,10.654792785644533,9.65618896484375
2013-08-15,15.326679229736328,8.965115547180176,10.566191673278807,9.488255500793457
2013-08-16,15.29365348815918,8.881022453308105,10.350003242492676,9.69117832183838
2013-08-19,14.877449989318848,8.865456581115723,10.257864952087402,9.670186042785645
2013-08-20,14.732102394104006,8.747001647949219,10.147963523864746,9.586216926574707
2013-08-21,14.520708084106445,8.600557327270508,10.073513984680176,9.502251625061037
2013-08-22,14.500892639160154,8.569418907165527,10.080595016479492,9.69117832183838
2013-08-23,15.234437942504885,8.74075984954834,10.424443244934082,9.726160049438477
2013-08-26,14.933037757873535,8.634855270385742,10.247177124023438,9.586216926574707
2013-08-27,14.933037757873535,8.3824462890625,9.960075378417967,9.229358673095703
2013-08-28,15.138541221618652,8.335663795471191,9.995528221130373,9.21536636352539
2013-08-29,15.494738578796387,8.475929260253906,10.077054977416992,9.285337448120117
2013-08-30,15.789285659790039,8.650424957275389,10.282632827758787,9.544232368469238
2013-09-02,15.926288604736328,8.718952178955076,10.39618968963623,9.824125289916992
2013-09-03,15.77558708190918,8.629592895507812,10.293254852294922,9.439275741577148
2013-09-04,15.898887634277346,8.673288345336914,10.318122863769533,9.488255500793457
2013-09-05,16.14548683166504,8.773173332214355,10.428131103515623,9.635197639465332
2013-09-06,16.303041458129886,8.941689491271973,10.641002655029297,9.740157127380373
2013-09-09,16.60444450378418,9.203832626342773,10.939029693603516,10.013049125671387
2013-09-10,16.88529396057129,9.316221237182617,11.017094612121582,9.936079978942873
2013-09-11,16.5701904296875,9.406693458557127,10.963894844055176,9.999053001403807
2013-09-12,16.503406524658207,9.225746154785156,10.939029693603516,9.936079978942873
2013-09-13,16.656089782714847,9.300623893737793,11.098699569702148,10.069028854370117
2013-09-16,16.753252029418945,9.341158866882324,11.031333923339844,9.971064567565918
2013-09-17,17.023914337158207,9.437952041625977,11.20871639251709,10.076022148132324
2013-09-18,17.592992782592773,9.750043869018556,11.531604766845705,10.257953643798828
2013-09-19,17.766494750976562,9.790639877319336,11.460620880126953,10.264947891235352
2013-09-20,17.710975646972656,9.547181129455566,11.11293888092041,9.971064567565918
2013-09-23,18.13431167602539,9.597121238708496,11.212259292602539,10.278943061828613
2013-09-24,18.002458572387695,9.597121238708496,11.169683456420898,10.201972007751463
2013-09-25,17.87060546875,9.64390754699707,11.18030834197998,10.145997047424316
2013-09-26,17.835893630981445,9.640813827514648,11.176769256591797,10.076022148132324
2013-09-27,18.30781555175781,9.871773719787598,11.425126075744627,10.9079008102417
2013-09-30,17.939990997314453,9.481639862060547,11.155517578125,10.541011810302734
2013-10-01,18.106557846069336,9.60962200164795,11.276200294494627,10.618622779846193
2013-10-02,18.141254425048828,9.641979217529297,11.230043411254883,10.823234558105467
2013-10-03,18.148191452026367,9.610739707946776,11.258471488952637,10.68917751312256
2013-10-04,18.217601776123047,9.56382942199707,11.276200294494627,10.68917751312256
2013-10-07,18.26617813110352,9.610739707946776,11.226492881774902,10.780899047851562
2013-10-08,18.06491470336914,9.598221778869627,11.187421798706056,10.68917751312256
2013-10-09,18.377212524414066,9.75762176513672,11.30817699432373,10.90084457397461
2013-10-10,18.59929656982422,9.892045021057127,11.507072448730467,10.795010566711426
2013-10-11,18.516021728515625,9.860742568969727,11.396954536437988,10.844399452209473
2013-10-14,18.779743194580078,10.076411247253418,11.478635787963867,10.93612289428711
2013-10-15,18.77280044555664,10.101455688476562,11.524799346923828,10.865568161010742
2013-10-16,19.1892032623291,10.18896198272705,11.656262397766113,10.837345123291016
2013-10-17,19.279422760009766,10.242074012756348,11.755671501159668,10.844399452209473
2013-10-18,19.67500114440918,10.31396198272705,12.04688835144043,10.9079008102417
2013-10-21,19.501495361328125,10.18896198272705,11.936837196350098,10.999625205993652
2013-10-22,19.536205291748047,10.335840225219727,12.000726699829102,10.93612289428711
2013-10-23,19.432106018066406,10.126424789428713,11.837357521057127,10.809123992919922
2013-10-24,19.66806411743164,10.117074966430664,11.780562400817873,10.653902053833008
2013-10-25,19.897083282470703,10.051436424255373,11.720145225524902,10.597454071044922
2013-10-28,19.82074737548828,10.045180320739746,11.858701705932615,10.68917751312256
2013-10-29,19.88320541381836,10.154566764831543,12.291943550109865,10.780899047851562
2013-10-30,20.30655670166016,10.11390495300293,12.249329566955565,10.865568161010742
2013-10-31,20.646610260009766,10.067058563232422,12.281306266784668,10.886735916137695
2013-11-01,20.611909866333008,10.076411247253418,12.174641609191895,10.90084457397461
2013-11-04,20.743762969970703,10.327942848205566,12.267041206359865,10.97140121459961
2013-11-05,20.44534492492676,10.190237998962402,12.064425468444824,10.85851001739502
2013-11-06,19.93872833251953,10.077536582946776,11.91872501373291,10.759733200073242
2013-11-07,19.84156036376953,9.989912033081056,11.741024017333984,10.759733200073242
2013-11-08,19.321060180664066,9.633140563964844,11.431742668151855,10.583343505859377
2013-11-11,19.494564056396484,9.623770713806152,11.48149299621582,10.646843910217283
2013-11-12,18.460500717163086,9.545514106750488,11.463750839233398,10.484567642211914
2013-11-13,18.34251594543457,9.673850059509276,11.694750785827635,10.533956527709961
2013-11-14,18.654821395874023,9.855374336242676,11.943643569946287,10.68917751312256
2013-11-18,18.74504852294922,9.911721229553224,12.107144355773926,10.69623565673828
2013-11-19,18.113494873046875,9.58622932434082,11.783676147460938,10.42106819152832
2013-11-21,17.697097778320312,9.545514106750488,11.662816047668455,10.392845153808594
2013-11-22,17.15199851989746,9.482894897460938,11.488585472106935,10.251731872558594
2013-11-25,16.699714660644528,9.39844036102295,11.317975997924805,10.216456413269043
2013-11-26,17.22157859802246,9.357728004455566,11.374825477600098,10.287012100219727
2013-11-27,17.67386245727539,9.576791763305664,11.677007675170898,10.470455169677734
2013-11-28,17.72257423400879,9.608135223388672,11.57034683227539,10.364622116088867
2013-11-29,17.896526336669922,9.70202922821045,11.709012985229492,10.512786865234377
2013-12-02,17.33290672302246,9.486066818237305,11.463456153869627,10.301121711730957
2013-12-03,16.971078872680664,9.280359268188477,11.207308769226074,10.1529541015625
2013-12-04,16.609256744384766,9.15811538696289,11.161067962646484,10.061234474182127
2013-12-05,17.25636863708496,9.095410346984863,11.06503200531006,9.955398559570312
2013-12-06,17.27724838256836,9.089132308959961,11.182374954223633,10.04006576538086
2013-12-09,17.437280654907227,9.133009910583496,11.289139747619627,9.997735023498537
2013-12-10,17.11720848083496,9.023321151733398,11.217961311340332,9.962453842163086
2013-12-11,16.651004791259766,8.825878143310547,10.91912841796875,9.701398849487305
2013-12-12,16.5675048828125,8.901071548461914,11.011610984802246,9.779008865356444
2013-12-13,16.699714660644528,8.941847801208496,11.054301261901855,9.736679077148438
2013-12-16,16.727544784545902,9.001381874084473,11.089889526367188,9.842511177062988
2013-12-17,16.741464614868164,8.988824844360352,11.104171752929688,9.835455894470217
2013-12-18,16.838882446289062,9.038980484008787,11.171723365783693,9.842511177062988
2013-12-19,16.978050231933597,9.19571304321289,11.420762062072756,10.018898963928224
2013-12-20,17.047624588012695,9.051533699035645,11.150413513183594,10.033013343811037
2013-12-23,17.06153678894043,8.991998672485352,11.196653366088867,9.828399658203123
2013-12-26,17.012834548950195,8.995102882385254,11.274930000305176,9.877786636352539
2013-12-27,16.894550323486328,9.051533699035645,11.242897987365724,9.807232856750488
2013-12-30,16.978050231933597,9.11734676361084,11.410110473632812,9.673176765441896
2014-01-02,16.699714660644528,9.001381874084473,11.224898338317873,9.684161186218262
2014-01-03,16.873664855957028,8.966950416564941,11.203561782836914,9.655781745910645
2014-01-06,16.623176574707028,9.042146682739258,11.22134017944336,9.662878036499023
2014-01-07,16.337886810302734,8.844709396362305,11.13588047027588,9.726730346679688
2014-01-08,16.01085090637207,8.838431358337402,11.310357093811035,9.9750394821167
2014-01-09,15.412447929382324,8.584560394287111,10.957845687866213,9.790582656860352
2014-01-10,15.969103813171387,8.656650543212889,11.011240005493164,9.74091911315918
2014-01-13,15.795145988464355,8.593937873840332,10.961396217346193,9.946661949157717
2014-01-14,16.296136856079098,8.67231559753418,11.125211715698242,10.251729965209961
2014-01-15,16.122182846069336,8.722464561462402,11.12877082824707,9.137874603271484
2014-01-16,16.00388526916504,8.597111701965332,10.89726734161377,9.031455993652344
2014-01-17,15.586395263671875,8.512462615966799,10.683615684509276,8.875375747680664
2014-01-20,15.516812324523926,8.462311744689941,10.598151206970217,8.832805633544922
2014-01-21,15.586395263671875,8.559450149536133,10.747745513916016,8.612873077392576
2014-01-22,15.628156661987305,8.615882873535156,10.772631645202637,8.655439376831055
2014-01-23,14.967119216918945,8.421541213989258,10.558975219726562,8.719291687011719
2014-01-24,14.730539321899414,8.255481719970701,10.420050621032717,8.577399253845215
2014-01-27,14.911452293395994,8.296194076538086,10.630219459533693,8.463887214660645
2014-01-28,14.744461059570312,8.302469253540039,10.704944610595703,8.421316146850586
2014-01-29,14.090388298034668,8.111307144165039,10.501954078674316,8.314898490905763
2014-01-30,13.98600959777832,8.061152458190918,10.512693405151367,8.094967842102049
2014-01-31,14.535712242126465,8.19905948638916,10.776185989379883,7.988546371459961
2014-02-03,13.999924659729006,7.910690784454347,10.658541679382324,7.804086685180664
2014-02-04,14.4591703414917,8.109602928161621,11.17545223236084,8.016925811767576
2014-02-05,14.3617525100708,8.075115203857424,11.121931076049805,7.782802104949951
2014-02-06,15.029735565185547,8.23523998260498,11.353656768798828,7.924693584442139
2014-02-07,14.953195571899414,8.351401329040527,11.34654140472412,8.087871551513674
2014-02-10,15.356779098510742,8.203861236572267,11.328746795654295,8.137533187866211
2014-02-11,15.203696250915527,8.497583389282228,11.350098609924315,8.243952751159668
2014-02-12,15.23849105834961,8.45603084564209,11.228902816772461,8.357466697692871
2014-02-13,14.389586448669435,8.43366813659668,11.179010391235352,8.201384544372559
2014-02-14,14.33507251739502,8.529508590698242,11.264551162719727,8.30070972442627
2014-02-17,14.34207534790039,8.471992492675781,11.121931076049805,8.094967842102049
2014-02-18,13.921895027160645,8.43366813659668,11.054248809814453,8.073681831359862
2014-02-19,13.760828018188475,8.609390258789062,11.086346626281738,8.130438804626465
2014-02-20,14.321064949035645,8.532741546630861,11.07203769683838,8.137533187866211
2014-02-21,14.166996955871582,8.711628913879395,11.086346626281738,8.201384544372559
2014-02-24,13.809850692749025,8.813867568969727,11.146910667419434,8.329087257385254
2014-02-25,13.858865737915039,8.609390258789062,11.07203769683838,8.258140563964844
2014-02-26,13.65578556060791,8.583791732788086,11.02926540374756,8.236859321594237
2014-02-27,14.209013938903807,8.762747764587402,11.203920364379883,8.293613433837889
2014-02-28,14.496145248413086,8.724360466003418,11.12555980682373,8.123344421386719
2014-03-05,14.496145248413086,8.615789413452147,10.964917182922363,8.059494018554688
2014-03-06,14.181010246276855,8.959293365478516,11.268251419067385,8.180100440979004
2014-03-07,13.921895027160645,8.844141006469727,11.043421745300293,8.151721954345701
2014-03-10,13.79584503173828,8.63292121887207,10.90073013305664,8.173007011413574
2014-03-11,14.110970497131348,8.674542427062987,11.018488883972168,8.201384544372559
2014-03-12,13.694551467895508,8.728918075561522,10.882850646972656,8.116249084472656
2014-03-13,13.60918140411377,8.543336868286133,10.736601829528807,8.009832382202147
2014-03-14,13.402871131896973,8.43775749206543,10.451143264770508,7.789896011352539
2014-03-17,13.303274154663086,8.616935729980469,10.668782234191896,7.889222621917725
2014-03-18,13.481121063232422,8.719334602355957,10.86860466003418,8.116249084472656
2014-03-19,14.100045204162598,8.805754661560059,10.918539047241213,8.293613433837889
2014-03-20,14.868368148803713,9.055289268493652,11.146929740905762,8.258140563964844
2014-03-21,14.704744338989258,9.039300918579102,11.189748764038086,8.321990966796875
2014-03-24,14.790116310119627,9.311302185058594,11.514450073242188,8.598684310913086
2014-03-25,14.825677871704102,9.237706184387207,11.578636169433596,8.584493637084961
2014-03-26,15.017765045166016,9.442450523376463,11.678582191467285,8.733479499816895
2014-03-27,16.013729095458984,9.80086898803711,11.931902885437012,8.816283226013184
2014-03-28,15.807421684265135,9.823260307312012,11.86052131652832,8.617204666137695
2014-03-31,16.220041275024414,9.98004150390625,12.08891487121582,8.937150955200195
2014-04-01,16.205808639526367,10.07920742034912,12.196004867553713,8.901603698730469
2014-04-02,16.881645202636722,10.349556922912598,12.588874816894533,9.14333724975586
2014-04-03,16.618425369262695,10.295044898986816,12.442425727844238,9.029582023620604
2014-04-04,16.767820358276367,10.17330837249756,12.263890266418455,8.95848274230957
2014-04-07,17.713987350463867,10.583433151245117,12.542459487915039,9.285537719726562
2014-04-08,17.208885192871097,10.375164985656738,12.360283851623535,8.972702026367188
2014-04-09,16.654001235961914,10.28869342803955,12.196004867553713,8.780735969543457
2014-04-10,16.682453155517578,10.355978012084961,12.328201293945312,8.851834297180176
2014-04-11,16.952777862548828,10.628288269042967,12.621033668518065,8.951372146606445
2014-04-14,16.696678161621097,10.49696445465088,12.460321426391602,8.922932624816895
2014-04-15,16.483253479003903,10.397589683532717,12.160287857055664,8.766515731811522
2014-04-16,16.440574645996097,10.519390106201172,12.38175106048584,8.94426155090332
2014-04-17,17.151979446411133,10.711580276489258,12.696043014526367,9.029582023620604
2014-04-22,17.25869369506836,10.676385879516602,12.785318374633787,9.136231422424316
2014-04-23,16.967008590698242,10.596267700195312,12.760284423828125,9.100680351257324
2014-04-24,16.846076965332028,10.766093254089355,13.03529167175293,9.14333724975586
2014-04-25,16.589969635009766,10.743669509887695,13.160284996032715,9.100680351257324
2014-04-28,16.682453155517578,10.666727066040039,13.13525676727295,9.05802059173584
2014-04-29,17.002580642700195,10.750089645385742,13.142462730407715,10.487112998962402
2014-04-30,16.639764785766598,10.644299507141113,13.131693840026855,10.593761444091797
2014-05-02,16.967008590698242,10.830138206481934,13.38544750213623,10.565321922302246
2014-05-05,17.301372528076172,11.007767677307127,13.52845287322998,10.636419296264648
2014-05-06,17.571704864501953,11.08798885345459,13.403356552124025,10.543992042541504
2014-05-07,17.79224395751953,11.21955108642578,13.496271133422852,10.558213233947754
2014-05-08,17.031042098999027,11.09441375732422,13.288975715637207,10.72174072265625
2014-05-09,16.77493667602539,11.001408576965332,13.171008110046387,10.65775203704834
2014-05-12,16.910093307495114,11.200272560119627,13.424768447875975,10.686189651489258
2014-05-13,17.009696960449222,11.145756721496582,13.342556953430176,10.664861679077148
2014-05-14,17.080835342407227,11.331841468811035,13.399787902832033,10.650641441345217
2014-05-15,17.066606521606445,11.187494277954102,13.299673080444336,10.714632034301758
2014-05-16,17.109289169311527,11.245187759399414,13.431903839111328,10.643529891967773
2014-05-19,16.931442260742188,11.068778038024902,13.346128463745115,10.622200012207033
2014-05-20,16.939451217651367,10.869843482971193,13.1102876663208,10.522661209106444
2014-05-21,15.711640357971193,10.593938827514648,12.83148956298828,10.572431564331056
2014-05-22,16.268436431884766,10.702978134155273,12.988764762878418,10.73595905303955
2014-05-23,15.990042686462402,10.53299045562744,12.79216766357422,10.65775203704834
2014-05-26,16.018590927124027,10.491253852844238,12.752848625183105,10.728849411010742
2014-05-27,16.1185302734375,10.33080768585205,12.75998306274414,10.80706024169922
2014-05-28,16.661048889160153,10.43673610687256,12.992331504821776,10.87815761566162
2014-05-29,16.561111450195312,10.324381828308104,12.795731544494627,10.73595905303955
2014-05-30,16.339818954467773,10.01323127746582,12.438295364379885,10.707520484924316
2014-06-02,16.31126594543457,10.02601432800293,12.527714729309082,10.99902629852295
2014-06-03,16.525421142578125,10.120376586914062,12.60285186767578,11.013245582580566
2014-06-04,16.482593536376953,10.033602714538574,12.459724426269533,10.92792510986328
2014-06-05,16.539695739746097,9.956518173217773,12.295166015625,11.034575462341307
2014-06-06,17.417720794677734,10.441645622253418,12.843964576721193,11.190993309020996
2014-06-09,17.924551010131836,10.724376678466797,13.327985763549805,11.446951866149902
2014-06-10,18.45992660522461,10.93964385986328,13.292560577392578,11.61758804321289
2014-06-11,18.645532608032227,11.058518409729004,13.567957878112793,11.162553787231444
2014-06-13,19.051008224487305,11.032841682434082,13.49325466156006,11.276311874389648
